Version,Date_of_report,Date_of_publication,Security_region_name,Security_region_code,Source_and_contact_tracing_phase,Total_reported,Reports_with_settings,Setting_reported,Number_settings_reported
4,2022-03-02T10:00:00Z,2021-04-02,Hollands-Midden,VR16,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-02,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-02,Zuid-Holland-Zuid,VR18,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-02,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-02,Midden- en West-Brabant,VR20,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-02,Brabant-Noord,VR21,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-02,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-02,Limburg-Noord,VR23,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-02,Limburg-Zuid,VR24,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-02,Flevoland,VR25,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Onbekend,Onbekend,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Groningen,VR01,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Fryslân,VR02,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Drenthe,VR03,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,IJsselland,VR04,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Twente,VR05,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Noord- en Oost-Gelderland,VR06,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Gelderland-Midden,VR07,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Gelderland-Zuid,VR08,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Noord-Holland-Noord,VR10,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Zaanstreek-Waterland,VR11,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Kennemerland,VR12,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Gooi en Vechtstreek,VR14,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Haaglanden,VR15,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Hollands-Midden,VR16,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Zuid-Holland-Zuid,VR18,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Midden- en West-Brabant,VR20,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Brabant-Noord,VR21,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Limburg-Noord,VR23,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Limburg-Zuid,VR24,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-03,Flevoland,VR25,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Onbekend,Onbekend,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Groningen,VR01,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Fryslân,VR02,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Drenthe,VR03,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,IJsselland,VR04,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Twente,VR05,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Noord- en Oost-Gelderland,VR06,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Gelderland-Midden,VR07,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Gelderland-Zuid,VR08,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Noord-Holland-Noord,VR10,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Zaanstreek-Waterland,VR11,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Kennemerland,VR12,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Gooi en Vechtstreek,VR14,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Haaglanden,VR15,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Hollands-Midden,VR16,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Zuid-Holland-Zuid,VR18,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Midden- en West-Brabant,VR20,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Brabant-Noord,VR21,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Limburg-Noord,VR23,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Limburg-Zuid,VR24,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-04,Flevoland,VR25,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Onbekend,Onbekend,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Groningen,VR01,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Fryslân,VR02,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,IJsselland,VR04,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Twente,VR05,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Noord- en Oost-Gelderland,VR06,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Gelderland-Midden,VR07,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Gelderland-Zuid,VR08,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Noord-Holland-Noord,VR10,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Zaanstreek-Waterland,VR11,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Kennemerland,VR12,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Gooi en Vechtstreek,VR14,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Haaglanden,VR15,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Hollands-Midden,VR16,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Zuid-Holland-Zuid,VR18,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Midden- en West-Brabant,VR20,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Brabant-Noord,VR21,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Limburg-Noord,VR23,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Limburg-Zuid,VR24,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-05,Flevoland,VR25,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Onbekend,Onbekend,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Groningen,VR01,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Fryslân,VR02,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,IJsselland,VR04,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Twente,VR05,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Noord- en Oost-Gelderland,VR06,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Gelderland-Midden,VR07,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Gelderland-Zuid,VR08,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Noord-Holland-Noord,VR10,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Zaanstreek-Waterland,VR11,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Kennemerland,VR12,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Gooi en Vechtstreek,VR14,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Haaglanden,VR15,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Hollands-Midden,VR16,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Zuid-Holland-Zuid,VR18,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Midden- en West-Brabant,VR20,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Brabant-Noord,VR21,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Limburg-Noord,VR23,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Limburg-Zuid,VR24,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-06,Flevoland,VR25,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Groningen,VR01,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Fryslân,VR02,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,IJsselland,VR04,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Twente,VR05,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Noord- en Oost-Gelderland,VR06,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Gelderland-Midden,VR07,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Gelderland-Zuid,VR08,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Noord-Holland-Noord,VR10,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Zaanstreek-Waterland,VR11,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Kennemerland,VR12,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Gooi en Vechtstreek,VR14,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Haaglanden,VR15,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Hollands-Midden,VR16,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Zuid-Holland-Zuid,VR18,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Midden- en West-Brabant,VR20,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Brabant-Noord,VR21,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Limburg-Noord,VR23,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Limburg-Zuid,VR24,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-07,Flevoland,VR25,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Onbekend,Onbekend,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Groningen,VR01,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Fryslân,VR02,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,IJsselland,VR04,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Twente,VR05,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Noord- en Oost-Gelderland,VR06,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Gelderland-Midden,VR07,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Gelderland-Zuid,VR08,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Noord-Holland-Noord,VR10,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Zaanstreek-Waterland,VR11,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Kennemerland,VR12,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Gooi en Vechtstreek,VR14,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Haaglanden,VR15,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Hollands-Midden,VR16,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Zuid-Holland-Zuid,VR18,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Midden- en West-Brabant,VR20,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Brabant-Noord,VR21,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Limburg-Noord,VR23,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Limburg-Zuid,VR24,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-08,Flevoland,VR25,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Onbekend,Onbekend,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Groningen,VR01,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Fryslân,VR02,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,IJsselland,VR04,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Twente,VR05,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Noord- en Oost-Gelderland,VR06,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Gelderland-Midden,VR07,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Gelderland-Zuid,VR08,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Noord-Holland-Noord,VR10,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Zaanstreek-Waterland,VR11,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Kennemerland,VR12,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Gooi en Vechtstreek,VR14,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Haaglanden,VR15,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Hollands-Midden,VR16,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Zuid-Holland-Zuid,VR18,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Midden- en West-Brabant,VR20,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Brabant-Noord,VR21,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Limburg-Noord,VR23,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Limburg-Zuid,VR24,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-09,Flevoland,VR25,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Onbekend,Onbekend,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Groningen,VR01,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Fryslân,VR02,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,IJsselland,VR04,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Twente,VR05,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Noord- en Oost-Gelderland,VR06,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Gelderland-Midden,VR07,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Gelderland-Zuid,VR08,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Noord-Holland-Noord,VR10,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Zaanstreek-Waterland,VR11,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Kennemerland,VR12,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Gooi en Vechtstreek,VR14,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Haaglanden,VR15,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Hollands-Midden,VR16,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Zuid-Holland-Zuid,VR18,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Midden- en West-Brabant,VR20,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Brabant-Noord,VR21,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Limburg-Noord,VR23,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Limburg-Zuid,VR24,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-10,Flevoland,VR25,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Onbekend,Onbekend,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Groningen,VR01,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Fryslân,VR02,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,IJsselland,VR04,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Twente,VR05,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Noord- en Oost-Gelderland,VR06,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Gelderland-Midden,VR07,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Gelderland-Zuid,VR08,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Noord-Holland-Noord,VR10,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Zaanstreek-Waterland,VR11,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Kennemerland,VR12,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Gooi en Vechtstreek,VR14,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Haaglanden,VR15,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Hollands-Midden,VR16,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Zuid-Holland-Zuid,VR18,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Midden- en West-Brabant,VR20,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Brabant-Noord,VR21,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Limburg-Noord,VR23,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Limburg-Zuid,VR24,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-11,Flevoland,VR25,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-12,Onbekend,Onbekend,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-12,Groningen,VR01,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-12,Fryslân,VR02,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-12,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-12,IJsselland,VR04,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-12,Twente,VR05,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-12,Noord- en Oost-Gelderland,VR06,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-04-12,Gelderland-Midden,VR07,3,-9999,-9999,-9999,-9999
